date,code
2010-09-15,600830
2010-09-15,600835
2010-09-15,600858
2010-09-15,600866
2010-09-15,600880
2010-09-15,600896
2010-09-15,96
2010-09-15,531
2010-09-15,563
2010-09-15,655
2010-09-15,679
2010-09-15,680
2010-09-15,761
2010-09-15,782
2010-09-15,793
2010-09-15,822
2010-09-15,860
2010-09-15,915
2010-09-15,918
2010-09-15,930
2010-09-15,951
2010-09-15,962
2010-09-15,996
2010-09-15,2001
2010-09-15,2005
2010-09-15,2009
2010-09-15,2065
2010-09-15,2071
2010-09-15,2084
2010-09-15,2092
2010-09-15,2099
2010-09-15,2106
2010-09-15,2126
2010-09-15,2137
2010-09-15,2159
2010-09-15,2202
2010-09-15,2244
2010-09-16,600100
2010-09-16,600190
2010-09-16,600195
2010-09-16,600232
2010-09-16,600281
2010-09-16,600300
2010-09-16,600325
2010-09-16,600425
2010-09-16,600500
2010-09-16,600505
2010-09-16,600528
2010-09-16,600601
2010-09-16,600703
2010-09-16,600704
2010-09-16,600747
2010-09-16,600829
2010-09-16,600830
2010-09-16,600835
2010-09-16,600858
2010-09-16,600866
2010-09-16,600880
2010-09-16,600896
2010-09-16,96
2010-09-16,531
2010-09-16,563
2010-09-16,655
2010-09-16,679
2010-09-16,680
2010-09-16,761
2010-09-16,782
2010-09-16,793
2010-09-16,822
2010-09-16,860
2010-09-16,915
2010-09-16,918
2010-09-16,930
2010-09-16,951
2010-09-16,962
2010-09-16,996
2010-09-16,2001
2010-09-16,2005
2010-09-16,2009
2010-09-16,2065
2010-09-16,2071
2010-09-16,2084
2010-09-16,2092
2010-09-16,2099
2010-09-16,2106
2010-09-16,2126
2010-09-16,2137
2010-09-16,2159
2010-09-16,2202
2010-09-16,2244
2010-09-17,600010
2010-09-17,600062
2010-09-17,600064
2010-09-17,600100
2010-09-17,600169
2010-09-17,600195
2010-09-17,600258
2010-09-17,600273
2010-09-17,600281
2010-09-17,600300
2010-09-17,600371
2010-09-17,600425
2010-09-17,600432
2010-09-17,600460
2010-09-17,600500
2010-09-17,600548
2010-09-17,600563
2010-09-17,600612
2010-09-17,600613
2010-09-17,600650
2010-09-17,600704
2010-09-17,600747
2010-09-17,600783
2010-09-17,600830
2010-09-17,600881
2010-09-17,96
2010-09-17,419
2010-09-17,550
2010-09-17,563
2010-09-17,601
2010-09-17,636
2010-09-17,655
2010-09-17,680
2010-09-17,782
2010-09-17,793
2010-09-17,819
2010-09-17,822
2010-09-17,860
2010-09-17,918
2010-09-17,939
2010-09-17,951
2010-09-17,988
2010-09-17,996
2010-09-17,2001
2010-09-17,2005
2010-09-17,2009
2010-09-17,2022
2010-09-17,2065
2010-09-17,2084
2010-09-17,2091
2010-09-17,2137
2010-09-17,2195
2010-09-17,2202
2010-09-17,2244
2010-09-20,600010
2010-09-20,600062
2010-09-20,600064
2010-09-20,600100
2010-09-20,600169
2010-09-20,600195
2010-09-20,600258
2010-09-20,600273
2010-09-20,600281
2010-09-20,600300
2010-09-20,600371
2010-09-20,600425
2010-09-20,600432
2010-09-20,600460
2010-09-20,600500
2010-09-20,600548
2010-09-20,600563
2010-09-20,600612
2010-09-20,600613
2010-09-20,600650
2010-09-20,600704
2010-09-20,600747
2010-09-20,600783
2010-09-20,600830
2010-09-20,600881
2010-09-20,96
2010-09-20,419
2010-09-20,550
2010-09-20,563
2010-09-20,601
2010-09-20,636
2010-09-20,655
2010-09-20,680
2010-09-20,782
2010-09-20,793
2010-09-20,819
2010-09-20,822
2010-09-20,860
2010-09-20,918
2010-09-20,939
2010-09-20,951
2010-09-20,988
2010-09-20,996
2010-09-20,2001
2010-09-20,2005
2010-09-20,2009
2010-09-20,2022
2010-09-20,2065
2010-09-20,2084
2010-09-20,2091
2010-09-20,2137
2010-09-20,2195
2010-09-20,2202
2010-09-20,2244
2010-09-21,600062
2010-09-21,600064
2010-09-21,600100
2010-09-21,600190
2010-09-21,600258
2010-09-21,600289
2010-09-21,600300
2010-09-21,600329
2010-09-21,600371
2010-09-21,600425
2010-09-21,600432
2010-09-21,600500
2010-09-21,600582
2010-09-21,600598
2010-09-21,600613
2010-09-21,600618
2010-09-21,600650
2010-09-21,600704
2010-09-21,600747
2010-09-21,600755
2010-09-21,600763
2010-09-21,600783
2010-09-21,600815
2010-09-21,600830
2010-09-21,600881
2010-09-21,601002
2010-09-21,26
2010-09-21,59
2010-09-21,503
2010-09-21,543
2010-09-21,563
2010-09-21,601
2010-09-21,636
2010-09-21,680
2010-09-21,768
2010-09-21,782
2010-09-21,793
2010-09-21,810
2010-09-21,819
2010-09-21,822
2010-09-21,910
2010-09-21,918
2010-09-21,932
2010-09-21,951
2010-09-21,983
2010-09-21,996
2010-09-21,2001
2010-09-21,2005
2010-09-21,2091
2010-09-21,2137
2010-09-21,2139
2010-09-21,2195
2010-09-21,2244
2010-09-27,600062
2010-09-27,600064
2010-09-27,600100
2010-09-27,600190
2010-09-27,600258
2010-09-27,600289
2010-09-27,600300
2010-09-27,600329
2010-09-27,600371
2010-09-27,600425
2010-09-27,600432
2010-09-27,600500
2010-09-27,600582
2010-09-27,600598
2010-09-27,600613
2010-09-27,600618
2010-09-27,600650
2010-09-27,600704
2010-09-27,600747
2010-09-27,600755
2010-09-27,600763
2010-09-27,600783
2010-09-27,600815
2010-09-27,600830
2010-09-27,600881
2010-09-27,601002
2010-09-27,26
2010-09-27,59
2010-09-27,503
2010-09-27,543
2010-09-27,563
2010-09-27,601
2010-09-27,636
2010-09-27,680
2010-09-27,768
2010-09-27,782
2010-09-27,793
2010-09-27,810
2010-09-27,819
2010-09-27,822
2010-09-27,910
2010-09-27,918
2010-09-27,932
2010-09-27,951
2010-09-27,983
2010-09-27,996
2010-09-27,2001
2010-09-27,2005
2010-09-27,2091
2010-09-27,2137
2010-09-27,2139
2010-09-27,2195
2010-09-27,2244
2010-09-28,600062
2010-09-28,600064
2010-09-28,600100
2010-09-28,600190
2010-09-28,600258
2010-09-28,600289
2010-09-28,600300
2010-09-28,600329
2010-09-28,600371
2010-09-28,600425
2010-09-28,600432
2010-09-28,600500
2010-09-28,600582
2010-09-28,600598
2010-09-28,600613
2010-09-28,600618
2010-09-28,600650
2010-09-28,600704
2010-09-28,600747
2010-09-28,600755
2010-09-28,600763
2010-09-28,600783
2010-09-28,600815
2010-09-28,600830
2010-09-28,600881
2010-09-28,601002
2010-09-28,26
2010-09-28,59
2010-09-28,503
2010-09-28,543
2010-09-28,563
2010-09-28,601
2010-09-28,636
2010-09-28,680
2010-09-28,768
2010-09-28,782
2010-09-28,793
2010-09-28,810
2010-09-28,819
2010-09-28,822
2010-09-28,910
2010-09-28,918
2010-09-28,932
2010-09-28,951
2010-09-28,983
2010-09-28,996
2010-09-28,2001
2010-09-28,2005
2010-09-28,2091
2010-09-28,2137
2010-09-28,2139
2010-09-28,2195
2010-09-28,2244
2010-09-29,600062
2010-09-29,600064
2010-09-29,600100
2010-09-29,600190
2010-09-29,600258
2010-09-29,600289
2010-09-29,600300
2010-09-29,600329
2010-09-29,600371
2010-09-29,600425
2010-09-29,600432
2010-09-29,600500
2010-09-29,600582
2010-09-29,600598
2010-09-29,600613
2010-09-29,600618
2010-09-29,600650
2010-09-29,600704
2010-09-29,600747
2010-09-29,600755
2010-09-29,600763
2010-09-29,600783
2010-09-29,600815
2010-09-29,600830
2010-09-29,600881
2010-09-29,601002
2010-09-29,26
2010-09-29,59
2010-09-29,503
2010-09-29,543
2010-09-29,563
2010-09-29,601
2010-09-29,636
2010-09-29,680
2010-09-29,768
2010-09-29,782
2010-09-29,793
2010-09-29,810
2010-09-29,819
2010-09-29,822
2010-09-29,910
2010-09-29,918
2010-09-29,932
2010-09-29,951
2010-09-29,983
2010-09-29,996
2010-09-29,2001
2010-09-29,2005
2010-09-29,2091
2010-09-29,2137
2010-09-29,2139
2010-09-29,2195
2010-09-29,2244
2010-09-30,600062
2010-09-30,600064
2010-09-30,600068
2010-09-30,600100
2010-09-30,600183
2010-09-30,600190
2010-09-30,600210
2010-09-30,600258
2010-09-30,600289
2010-09-30,600300
2010-09-30,600371
2010-09-30,600422
2010-09-30,600592
2010-09-30,600598
2010-09-30,600650
2010-09-30,600673
2010-09-30,600704
2010-09-30,600707
2010-09-30,600743
2010-09-30,600747
2010-09-30,600755
2010-09-30,600761
2010-09-30,600763
2010-09-30,600783
2010-09-30,600815
2010-09-30,600822
2010-09-30,600830
2010-09-30,600866
2010-09-30,600881
2010-09-30,601003
2010-09-30,59
2010-09-30,510
2010-09-30,527
2010-09-30,543
2010-09-30,550
2010-09-30,563
2010-09-30,601
2010-09-30,636
2010-09-30,680
2010-09-30,782
2010-09-30,793
2010-09-30,810
2010-09-30,812
2010-09-30,819
2010-09-30,822
2010-09-30,920
2010-09-30,983
2010-09-30,996
2010-09-30,2063
2010-09-30,2091
2010-09-30,2095
2010-09-30,2244
2010-09-30,2275
2010-10-08,600062
2010-10-08,600068
2010-10-08,600141
2010-10-08,600183
2010-10-08,600190
2010-10-08,600258
2010-10-08,600300
2010-10-08,600361
2010-10-08,600366
2010-10-08,600371
2010-10-08,600498
2010-10-08,600499
2010-10-08,600522
2010-10-08,600650
2010-10-08,600657
2010-10-08,600673
2010-10-08,600743
2010-10-08,600747
2010-10-08,600755
2010-10-08,600763
2010-10-08,600815
2010-10-08,600822
2010-10-08,600830
2010-10-08,600864
2010-10-08,601003
2010-10-08,29
2010-10-08,59
2010-10-08,417
2010-10-08,422
2010-10-08,510
2010-10-08,513
2010-10-08,528
2010-10-08,550
2010-10-08,563
2010-10-08,601
2010-10-08,652
2010-10-08,661
2010-10-08,680
2010-10-08,793
2010-10-08,810
2010-10-08,812
2010-10-08,877
2010-10-08,893
2010-10-08,920
2010-10-08,996
2010-10-08,2008
2010-10-08,2010
2010-10-08,2052
2010-10-08,2084
2010-10-08,2095
2010-10-08,2128
2010-10-08,2153
2010-10-08,2156
2010-10-08,2275
2010-10-11,600062
2010-10-11,600068
2010-10-11,600141
2010-10-11,600183
2010-10-11,600190
2010-10-11,600258
2010-10-11,600300
2010-10-11,600361
2010-10-11,600366
2010-10-11,600371
2010-10-11,600498
2010-10-11,600499
2010-10-11,600522
2010-10-11,600650
2010-10-11,600657
2010-10-11,600673
2010-10-11,600743
2010-10-11,600747
2010-10-11,600755
2010-10-11,600763
2010-10-11,600815
2010-10-11,600822
2010-10-11,600830
2010-10-11,600864
2010-10-11,601003
2010-10-11,29
2010-10-11,59
2010-10-11,417
2010-10-11,422
2010-10-11,510
2010-10-11,513
2010-10-11,528
2010-10-11,550
2010-10-11,563
2010-10-11,601
2010-10-11,652
2010-10-11,661
2010-10-11,680
2010-10-11,793
2010-10-11,810
2010-10-11,812
2010-10-11,877
2010-10-11,893
2010-10-11,920
2010-10-11,996
2010-10-11,2008
2010-10-11,2010
2010-10-11,2052
2010-10-11,2084
2010-10-11,2095
2010-10-11,2128
2010-10-11,2153
2010-10-11,2156
2010-10-11,2275
2010-10-12,600062
2010-10-12,600068
2010-10-12,600141
2010-10-12,600183
2010-10-12,600190
2010-10-12,600258
2010-10-12,600300
2010-10-12,600361
2010-10-12,600366
2010-10-12,600371
2010-10-12,600498
2010-10-12,600499
2010-10-12,600522
2010-10-12,600650
2010-10-12,600657
2010-10-12,600673
2010-10-12,600743
2010-10-12,600747
2010-10-12,600755
2010-10-12,600763
2010-10-12,600815
2010-10-12,600822
2010-10-12,600830
2010-10-12,600864
2010-10-12,601003
2010-10-12,29
2010-10-12,59
2010-10-12,417
2010-10-12,422
2010-10-12,510
2010-10-12,513
2010-10-12,528
2010-10-12,550
2010-10-12,563
2010-10-12,601
2010-10-12,652
2010-10-12,661
2010-10-12,680
2010-10-12,793
2010-10-12,810
2010-10-12,812
2010-10-12,877
2010-10-12,893
2010-10-12,920
2010-10-12,996
2010-10-12,2008
2010-10-12,2010
2010-10-12,2052
2010-10-12,2084
2010-10-12,2095
2010-10-12,2128
2010-10-12,2153
2010-10-12,2156
2010-10-12,2275
2010-10-13,600062
2010-10-13,600068
2010-10-13,600141
2010-10-13,600183
2010-10-13,600190
2010-10-13,600258
2010-10-13,600300
2010-10-13,600361
2010-10-13,600366
2010-10-13,600371
2010-10-13,600498
2010-10-13,600499
2010-10-13,600522
2010-10-13,600650
2010-10-13,600657
2010-10-13,600673
2010-10-13,600743
2010-10-13,600747
2010-10-13,600755
2010-10-13,600763
2010-10-13,600815
2010-10-13,600822
2010-10-13,600830
2010-10-13,600864
2010-10-13,601003
2010-10-13,29
2010-10-13,59
2010-10-13,417
2010-10-13,422
2010-10-13,510
2010-10-13,513
2010-10-13,528
2010-10-13,550
2010-10-13,563
2010-10-13,601
2010-10-13,652
2010-10-13,661
2010-10-13,680
2010-10-13,793
2010-10-13,810
2010-10-13,812
2010-10-13,877
2010-10-13,893
2010-10-13,920
2010-10-13,996
2010-10-13,2008
2010-10-13,2010
2010-10-13,2052
2010-10-13,2084
2010-10-13,2095
2010-10-13,2128
2010-10-13,2153
2010-10-13,2156
2010-10-13,2275
2010-10-14,600062
2010-10-14,600068
2010-10-14,600141
2010-10-14,600183
2010-10-14,600190
2010-10-14,600258
2010-10-14,600300
2010-10-14,600361
2010-10-14,600366
2010-10-14,600371
2010-10-14,600498
2010-10-14,600499
2010-10-14,600522
2010-10-14,600650
2010-10-14,600657
2010-10-14,600673
2010-10-14,600743
2010-10-14,600747
2010-10-14,600755
2010-10-14,600763
2010-10-14,600815
2010-10-14,600822
2010-10-14,600830
2010-10-14,600864
2010-10-14,601003
2010-10-14,29
2010-10-14,59
2010-10-14,417
2010-10-14,422
2010-10-14,510
2010-10-14,513
2010-10-14,528
2010-10-14,550
2010-10-14,563
2010-10-14,601
2010-10-14,652
2010-10-14,661
2010-10-14,680
2010-10-14,793
2010-10-14,810
2010-10-14,812
2010-10-14,877
2010-10-14,893
2010-10-14,920
2010-10-14,996
2010-10-14,2008
2010-10-14,2010
2010-10-14,2052
2010-10-14,2084
2010-10-14,2095
2010-10-14,2128
2010-10-14,2153
2010-10-14,2156
2010-10-14,2275
2010-10-15,600007
2010-10-15,600079
2010-10-15,600183
2010-10-15,600199
2010-10-15,600237
2010-10-15,600258
2010-10-15,600271
2010-10-15,600291
2010-10-15,600330
2010-10-15,600339
2010-10-15,600366
2010-10-15,600380
2010-10-15,600509
2010-10-15,600577
2010-10-15,600580
2010-10-15,600618
2010-10-15,600650
2010-10-15,600664
2010-10-15,600710
2010-10-15,600718
2010-10-15,600747
2010-10-15,600763
2010-10-15,600822
2010-10-15,600824
2010-10-15,600826
2010-10-15,600829
2010-10-15,600830
2010-10-15,600966
2010-10-15,600985
2010-10-15,601003
2010-10-15,9
2010-10-15,22
2010-10-15,59
2010-10-15,90
2010-10-15,158
2010-10-15,563
2010-10-15,601
2010-10-15,636
2010-10-15,679
2010-10-15,748
2010-10-15,762
2010-10-15,786
2010-10-15,793
2010-10-15,812
2010-10-15,830
2010-10-15,881
2010-10-15,920
2010-10-15,930
2010-10-15,988
2010-10-15,996
2010-10-15,1696
2010-10-15,2010
2010-10-15,2086
2010-10-15,2164
2010-10-15,2242
2010-10-18,600007
2010-10-18,600079
2010-10-18,600183
2010-10-18,600199
2010-10-18,600237
2010-10-18,600258
2010-10-18,600271
2010-10-18,600291
2010-10-18,600330
2010-10-18,600339
2010-10-18,600366
2010-10-18,600380
2010-10-18,600509
2010-10-18,600577
2010-10-18,600580
2010-10-18,600618
2010-10-18,600650
2010-10-18,600664
2010-10-18,600710
2010-10-18,600718
2010-10-18,600747
2010-10-18,600763
2010-10-18,600822
2010-10-18,600824
2010-10-18,600826
2010-10-18,600829
2010-10-18,600830
2010-10-18,600966
2010-10-18,600985
2010-10-18,601003
2010-10-18,9
2010-10-18,22
2010-10-18,59
2010-10-18,90
2010-10-18,158
2010-10-18,563
2010-10-18,601
2010-10-18,636
2010-10-18,679
2010-10-18,748
2010-10-18,762
2010-10-18,786
2010-10-18,793
2010-10-18,812
2010-10-18,830
2010-10-18,881
2010-10-18,920
2010-10-18,930
2010-10-18,988
2010-10-18,996
2010-10-18,1696
2010-10-18,2010
2010-10-18,2086
2010-10-18,2164
2010-10-18,2242
2010-10-19,600007
2010-10-19,600079
2010-10-19,600183
2010-10-19,600199
2010-10-19,600237
2010-10-19,600258
2010-10-19,600271
2010-10-19,600291
2010-10-19,600330
2010-10-19,600339
2010-10-19,600366
2010-10-19,600380
2010-10-19,600509
2010-10-19,600577
2010-10-19,600580
2010-10-19,600618
2010-10-19,600650
2010-10-19,600664
2010-10-19,600710
2010-10-19,600718
2010-10-19,600747
2010-10-19,600763
2010-10-19,600822
2010-10-19,600824
2010-10-19,600826
2010-10-19,600829
2010-10-19,600830
2010-10-19,600966
2010-10-19,600985
2010-10-19,601003
2010-10-19,9
2010-10-19,22
2010-10-19,59
2010-10-19,90
2010-10-19,158
2010-10-19,563
2010-10-19,601
2010-10-19,636
2010-10-19,679
2010-10-19,748
2010-10-19,762
2010-10-19,786
2010-10-19,793
2010-10-19,812
2010-10-19,830
2010-10-19,881
2010-10-19,920
2010-10-19,930
2010-10-19,988
2010-10-19,996
2010-10-19,1696
2010-10-19,2010
2010-10-19,2086
2010-10-19,2164
2010-10-19,2242
2010-10-20,600007
2010-10-20,600079
2010-10-20,600183
2010-10-20,600199
2010-10-20,600237
2010-10-20,600258
2010-10-20,600271
2010-10-20,600291
2010-10-20,600330
2010-10-20,600339
2010-10-20,600366
2010-10-20,600380
2010-10-20,600509
2010-10-20,600577
2010-10-20,600580
2010-10-20,600618
2010-10-20,600650
2010-10-20,600664
2010-10-20,600710
2010-10-20,600718
2010-10-20,600747
2010-10-20,600763
2010-10-20,600822
2010-10-20,600824
2010-10-20,600826
2010-10-20,600829
2010-10-20,600830
2010-10-20,600966
2010-10-20,600985
2010-10-20,601003
2010-10-20,9
2010-10-20,22
2010-10-20,59
2010-10-20,90
2010-10-20,158
2010-10-20,563
2010-10-20,601
2010-10-20,636
2010-10-20,679
2010-10-20,748
2010-10-20,762
2010-10-20,786
2010-10-20,793
2010-10-20,812
2010-10-20,830
2010-10-20,881
2010-10-20,920
2010-10-20,930
2010-10-20,988
2010-10-20,996
2010-10-20,1696
2010-10-20,2010
2010-10-20,2086
2010-10-20,2164
2010-10-20,2242
2010-10-21,600007
2010-10-21,600079
2010-10-21,600183
2010-10-21,600199
2010-10-21,600237
2010-10-21,600258
2010-10-21,600271
2010-10-21,600291
2010-10-21,600330
2010-10-21,600339
2010-10-21,600366
2010-10-21,600380
2010-10-21,600509
2010-10-21,600577
2010-10-21,600580
2010-10-21,600618
2010-10-21,600650
2010-10-21,600664
2010-10-21,600710
2010-10-21,600718
2010-10-21,600747
2010-10-21,600763
2010-10-21,600822
2010-10-21,600824
2010-10-21,600826
2010-10-21,600829
2010-10-21,600830
2010-10-21,600966
2010-10-21,600985
2010-10-21,601003
2010-10-21,9
2010-10-21,22
2010-10-21,59
2010-10-21,90
2010-10-21,158
2010-10-21,563
2010-10-21,601
2010-10-21,636
2010-10-21,679
2010-10-21,748
2010-10-21,762
2010-10-21,786
2010-10-21,793
2010-10-21,812
2010-10-21,830
2010-10-21,881
2010-10-21,920
2010-10-21,930
2010-10-21,988
2010-10-21,996
2010-10-21,1696
2010-10-21,2010
2010-10-21,2086
2010-10-21,2164
2010-10-21,2242
2010-10-22,600021
2010-10-22,600035
2010-10-22,600052
2010-10-22,600075
2010-10-22,600190
2010-10-22,600210
2010-10-22,600260
2010-10-22,600291
2010-10-22,600298
2010-10-22,600332
2010-10-22,600366
2010-10-22,600416
2010-10-22,600460
2010-10-22,600525
2010-10-22,600563
2010-10-22,600570
2010-10-22,600577
2010-10-22,600580
2010-10-22,600590
2010-10-22,600704
2010-10-22,600741
2010-10-22,600747
2010-10-22,600754
2010-10-22,600811
2010-10-22,600822
2010-10-22,600824
2010-10-22,600830
2010-10-22,600978
2010-10-22,600987
2010-10-22,601857
2010-10-22,6
2010-10-22,28
2010-10-22,59
2010-10-22,61
2010-10-22,90
2010-10-22,563
2010-10-22,601
2010-10-22,679
2010-10-22,778
2010-10-22,793
2010-10-22,859
2010-10-22,919
2010-10-22,925
2010-10-22,930
2010-10-22,963
2010-10-22,988
2010-10-22,996
2010-10-22,1696
2010-10-22,2010
2010-10-22,2065
2010-10-22,2066
2010-10-22,2149
2010-10-22,2242
2010-10-22,2262
2010-10-25,600021
2010-10-25,600035
2010-10-25,600052
2010-10-25,600075
2010-10-25,600190
2010-10-25,600210
2010-10-25,600260
2010-10-25,600291
2010-10-25,600298
2010-10-25,600332
2010-10-25,600366
2010-10-25,600416
2010-10-25,600460
2010-10-25,600525
2010-10-25,600563
2010-10-25,600570
2010-10-25,600577
2010-10-25,600580
2010-10-25,600590
2010-10-25,600704
2010-10-25,600741
2010-10-25,600747
2010-10-25,600754
2010-10-25,600811
2010-10-25,600822
2010-10-25,600824
2010-10-25,600830
2010-10-25,600978
2010-10-25,600987
2010-10-25,601857
2010-10-25,6
2010-10-25,28
2010-10-25,59
2010-10-25,61
2010-10-25,90
2010-10-25,563
2010-10-25,601
2010-10-25,679
2010-10-25,778
2010-10-25,793
2010-10-25,859
2010-10-25,919
2010-10-25,925
2010-10-25,930
